repository,pr_number,title,body,author_login,author_association,state,draft,locked,base_branch,head_branch,head_sha,created_at,updated_at,closed_at,merged_at,was_merged,mergeable_state,additions,deletions,total_changes,changed_files,commit_count,issue_comment_count,review_comment_count,label_count,labels,requested_reviewer_count,requested_reviewers,title_length,body_length,body_word_count,html_url,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,review_count,unique_reviewer_count,approved_review_count,changes_requested_count,commented_review_count,dismissed_review_count,first_review_at,first_review_hours,ci_check_count,ci_success_count,ci_failure_count,ci_cancelled_count,ci_neutral_count,ci_skipped_count,ci_other_count,ci_has_failure,resolution_hours,merge_hours,expected_outcome,actual_outcome,outcome_matches_search,merged_timestamp_present,merge_target_matches_timestamp,title_length_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,additions_iqr_outlier,deletions_iqr_outlier,total_changes_iqr_outlier,changed_files_iqr_outlier,commit_count_iqr_outlier,issue_comment_count_iqr_outlier,review_comment_count_iqr_outlier,review_count_iqr_outlier,unique_reviewer_count_iqr_outlier,test_files_changed_iqr_outlier,documentation_files_changed_iqr_outlier,configuration_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,resolution_hours_iqr_outlier,iqr_outlier_feature_count,has_any_iqr_outlier
pallets/flask,5150,Bump actions/setup-python from 4.6.0 to 4.6.1,"Bumps [actions/setup-python](https://github.com/actions/setup-python) from 4.6.0 to 4.6.1.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/actions/setup-python/releases"">actions/setup-python's releases</a>.</em></p>
<blockquote>
<h2>v4.6.1</h2>
<h2>What's Changed</h2>
<ul>
<li>Fix <code>allow-prereleases</code> sample configuration by <a href=""https://github.com/mayeut""><code>@​mayeut</code></a> in <a href=""https://redirect.github.com/actions/setup-python/pull/615"">actions/setup-python#615</a></li>
<li>Fix a incorrect link advanced-usage.md by <a href=""https://github.com/siyuan0322""><code>@​siyuan0322</code></a> in <a href=""https://redirect.github.com/actions/setup-python/pull/657"">actions/setup-python#657</a></li>
<li>Remove implicit dependency by <a href=""https://github.com/nikolai-laevskii""><code>@​nikolai-laevskii</code></a> in <a href=""https://redirect.github.com/actions/setup-python/pull/668"">actions/setup-python#668</a></li>
<li>Automatic update of configuration files from 05/23/2023 by <a href=""https://github.com/github-actions""><code>@​github-actions</code></a> in <a href=""https://redirect.github.com/actions/setup-python/pull/671"">actions/setup-python#671</a></li>
<li>Add warning for python 2.7 on release/v4 by <a href=""https://github.com/dmitry-shibanov""><code>@​dmitry-shibanov</code></a> in <a href=""https://redirect.github.com/actions/setup-python/pull/673"">actions/setup-python#673</a></li>
</ul>
<h2>New Contributors</h2>
<ul>
<li><a href=""https://github.com/siyuan0322""><code>@​siyuan0322</code></a> made their first contribution in <a href=""https://redirect.github.com/actions/setup-python/pull/657"">actions/setup-python#657</a></li>
<li><a href=""https://github.com/nikolai-laevskii""><code>@​nikolai-laevskii</code></a> made their first contribution in <a href=""https://redirect.github.com/actions/setup-python/pull/668"">actions/setup-python#668</a></li>
</ul>
<p><strong>Full Changelog</strong>: <a href=""https://github.com/actions/setup-python/compare/v4...v4.6.1"">https://github.com/actions/setup-python/compare/v4...v4.6.1</a></p>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/actions/setup-python/commit/bd6b4b6205c4dbad673328db7b31b7fab9e241c0""><code>bd6b4b6</code></a> Add warning for python 2.7 (<a href=""https://redirect.github.com/actions/setup-python/issues/673"">#673</a>)</li>
<li><a href=""https://github.com/actions/setup-python/commit/0cbcb9a3d7c0b228a2c4fbde82b6e8855233cd92""><code>0cbcb9a</code></a> Merge pull request <a href=""https://redirect.github.com/actions/setup-python/issues/668"">#668</a> from akv-platform/disallow-implicit-dependencies</li>
<li><a href=""https://github.com/actions/setup-python/commit/669664dac1a46a4bb872089e1a90e4ad5dc232a6""><code>669664d</code></a> Merge branch 'tool-config-auto-update' into disallow-implicit-dependencies</li>
<li><a href=""https://github.com/actions/setup-python/commit/9cbf792a3cbbd9c37749da21d3b171b927451bb0""><code>9cbf792</code></a> Update configuration files</li>
<li><a href=""https://github.com/actions/setup-python/commit/e732e40717e028f4f5ce334e2b15f37370cb0fbb""><code>e732e40</code></a> Update licenses</li>
<li><a href=""https://github.com/actions/setup-python/commit/a0d867bfa9dbae7b55265d535b886d13be1ce2c7""><code>a0d867b</code></a> Change http-client dependency to one matching previous version</li>
<li><a href=""https://github.com/actions/setup-python/commit/d99bed8b212a85a522f5daad7239544f6be60527""><code>d99bed8</code></a> Update license</li>
<li><a href=""https://github.com/actions/setup-python/commit/f71253fee3c03493b0d84195f0e25a0f228e8be9""><code>f71253f</code></a> Change to <code>@​action/http-client</code> version to the one that was used in the most re...</li>
<li><a href=""https://github.com/actions/setup-python/commit/b51c97f6e3975dda61974a0d6a5f643ae759625f""><code>b51c97f</code></a> Add eslint rule for disallowing implicit dependencies</li>
<li><a href=""https://github.com/actions/setup-python/commit/db9987b4c1f10f0404fa60ee629f675fafbd6763""><code>db9987b</code></a> Fix a incorrect link advanced-usage.md (<a href=""https://redirect.github.com/actions/setup-python/issues/657"">#657</a>)</li>
<li>Additional commits viewable in <a href=""https://github.com/actions/setup-python/compare/57ded4d7d5e986d7296eab16560982c6dd7c923b...bd6b4b6205c4dbad673328db7b31b7fab9e241c0"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=actions/setup-python&package-manager=github_actions&previous-version=4.6.0&new-version=4.6.1)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",dependabot[bot],CONTRIBUTOR,closed,False,True,main,dependabot/github_actions/actions/setup-python-4.6.1,18e703bc9341b8066e2b277af5d37b13f5bd3aef,2023-06-01 16:56:51+00:00,2023-06-16 00:05:44+00:00,2023-06-01 18:49:17+00:00,2023-06-01 18:49:17+00:00,True,unknown,2,2,4,2,1,0,0,2,"['dependencies', 'github_actions']",0,[],45,6276,442,https://github.com/pallets/flask/pull/5150,2,0,0,2,0,0,2,0,0,False,False,True,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,1.873888888888889,1.873888888888889,Merged,Merged,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True
pallets/flask,5154,[pre-commit.ci] pre-commit autoupdate,"<!--pre-commit.ci start-->
updates:
- https://github.com/asottile/reorder_python_imports → https://github.com/asottile/reorder-python-imports
<!--pre-commit.ci end-->",pre-commit-ci[bot],CONTRIBUTOR,closed,False,True,2.3.x,pre-commit-ci-update-config,d614d6bf8c7b6db6f817648836f9044b13dc42b4,2023-06-06 04:21:32+00:00,2023-06-22 00:06:19+00:00,2023-06-07 19:53:30+00:00,2023-06-07 19:53:30+00:00,True,dirty,3,3,6,2,2,0,0,0,[],0,[],37,169,9,https://github.com/pallets/flask/pull/5154,2,0,0,2,0,0,2,0,0,False,False,True,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,39.53277777777778,39.53277777777778,Merged,Merged,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2,True
pallets/flask,5157,Python 3.12 compatibility,"* Use `importlib.util.find_spec` instead of `pkgutil.get_loader`.
* Update to `Werkzeug>=2.3.5` which contains similar Python 3.12 compatibility fixes.",davidism,MEMBER,closed,False,True,2.3.x,py312,ed8ddb6a3a14ae332823b0a266b02a5ef024cbb3,2023-06-07 20:16:28+00:00,2023-06-22 00:06:18+00:00,2023-06-07 20:21:49+00:00,2023-06-07 20:21:49+00:00,True,dirty,12,8,20,6,2,0,0,0,[],0,[],25,152,17,https://github.com/pallets/flask/pull/5157,6,0,1,1,0,0,6,0,0,False,True,True,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.08916666666666667,0.08916666666666667,Merged,Merged,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,True
pallets/flask,5161,fix use of `importlib.util.find_spec`,"`importlib.util.find_spec` raises a `ValueError` in some cases, which is different than how `pkgutil.get_loader` worked. fixes #5160 

While fixing this, I noticed that the ""fallback"" part of the `_find_package_path` code is redundant, since `find_spec` is already handling all cases. `get_root_path` could probably also be cleaned up, but I'm leaving that for now.",davidism,MEMBER,closed,False,True,2.3.x,fix-find_spec,bda295d37fa3809c95a93d01dd605d0222109889,2023-06-09 16:37:15+00:00,2023-06-24 00:07:17+00:00,2023-06-09 16:38:59+00:00,2023-06-09 16:38:59+00:00,True,dirty,39,81,120,3,1,0,0,0,[],0,[],37,367,51,https://github.com/pallets/flask/pull/5161,3,0,1,0,0,0,3,0,0,False,True,False,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.028888888888888888,0.028888888888888888,Merged,Merged,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,True
pallets/flask,5171,fix update import of declarative_base from SQLAlchemy,"We advise that an update be made to the import statement for the declarative_base() function within the patterns section in SQLAlchemy.srt.


- fixes #5169


Checklist:

- [X] Add or update relevant docs, in the docs folder and in code.
",MohammadMMoniri,CONTRIBUTOR,closed,False,True,2.3.x,main,a7ae372f2f58343a7eb56209f29eb9879e171b58,2023-06-21 15:02:57+00:00,2023-07-06 00:07:24+00:00,2023-06-21 16:32:37+00:00,2023-06-21 16:32:37+00:00,True,dirty,1,2,3,1,1,0,0,1,['docs'],0,[],53,244,39,https://github.com/pallets/flask/pull/5171,1,0,1,0,0,0,1,0,0,False,True,False,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,1.4944444444444445,1.4944444444444445,Merged,Merged,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
pallets/flask,5177,use flit_core as build backend,"flit_core is simpler and faster than setuptools. It doesn't require a `MANIFEST.in` file, which simplifies the tutorial and examples as well.",davidism,MEMBER,closed,False,True,2.3.x,flit,6b9acd565cded9c805760037b69754c11749c830,2023-06-27 21:15:31+00:00,2023-07-12 00:06:31+00:00,2023-06-27 21:17:46+00:00,2023-06-27 21:17:46+00:00,True,dirty,51,54,105,13,3,1,0,0,[],0,[],30,141,21,https://github.com/pallets/flask/pull/5177,13,0,4,4,0,0,11,2,0,False,True,True,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.0375,0.0375,Merged,Merged,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,6,True
pallets/flask,5180,fix typo in errorhandling doc,,ToolMoney,CONTRIBUTOR,closed,False,True,2.3.x,fix-exception-doc-typo,aea13d5a100b03758fecb88a34daeab4f8aa8426,2023-06-30 00:25:26+00:00,2023-07-15 00:06:11+00:00,2023-06-30 00:28:25+00:00,2023-06-30 00:28:25+00:00,True,dirty,1,1,2,1,1,0,0,1,['docs'],0,[],29,0,0,https://github.com/pallets/flask/pull/5180,1,0,1,0,0,0,1,0,0,False,True,False,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.04972222222222222,0.04972222222222222,Merged,Merged,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
pallets/flask,5182,Update install.rst with required description,"Flit errored when I didn't provide a description. Per [docs](https://flit.pypa.io/en/stable/pyproject_toml.html), it either must be specified or indicated as dynamic.

Checklist:

- [ ] ~Add tests that demonstrate the correct behavior of the change. Tests should fail without the change.~
- [X] Add or update relevant docs, in the docs folder and in code.
- [ ] ~Add an entry in `CHANGES.rst` summarizing the change and linking to the issue.~
- [ ] ~Add `.. versionchanged::` entries in any relevant code docs.~
- [x] Run `pre-commit` hooks and fix any issues.
- [ ] ~Run `pytest` and `tox`, no tests failed.~
",pamelafox,CONTRIBUTOR,closed,False,True,2.3.x,patch-2,11da927fd993c941618a67b443cc0649402f4de0,2023-07-01 14:11:40+00:00,2023-07-18 00:07:31+00:00,2023-07-03 12:58:14+00:00,2023-07-03 12:58:14+00:00,True,dirty,1,0,1,1,1,2,0,0,[],0,[],44,618,100,https://github.com/pallets/flask/pull/5182,1,0,1,0,0,0,1,0,0,False,True,False,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,46.77611111111111,46.77611111111111,Merged,Merged,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,True
pallets/flask,5183,Bump pypa/gh-action-pypi-publish from 1.8.6 to 1.8.7,"Bumps [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish) from 1.8.6 to 1.8.7.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/pypa/gh-action-pypi-publish/releases"">pypa/gh-action-pypi-publish's releases</a>.</em></p>
<blockquote>
<h2>v1.8.7</h2>
<h2>:nail_care: Cosmetic output impovements</h2>
<ul>
<li><a href=""https://github.com/woodruffw""><code>@​woodruffw</code></a> fixed OIDC the multiline annotations by escaping LF through urlencoding it in <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/pull/156"">pypa/gh-action-pypi-publish#156</a>.</li>
<li><a href=""https://github.com/jaap3""><code>@​jaap3</code></a> noticed and promptly removed extraneous <code>}</code> from a non-OIDC log annotation in <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/pull/161"">pypa/gh-action-pypi-publish#161</a>.</li>
<li><a href=""https://github.com/hugovk""><code>@​hugovk</code></a> made pip ignore that it runs under the root user and suppress its warning output in <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/pull/159"">pypa/gh-action-pypi-publish#159</a>.</li>
</ul>
<h2>:hammer_and_wrench: Internal dependencies</h2>
<ul>
<li>Cryptography was bumped from 39.0.1 to 41.0.0 @ <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/pull/160"">pypa/gh-action-pypi-publish#160</a></li>
<li>Requests was bumped from 2.28.1 to 2.31.0 @ <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/pull/157"">pypa/gh-action-pypi-publish#157</a></li>
</ul>
<h2>:muscle: New Contributors</h2>
<ul>
<li><a href=""https://github.com/jaap3""><code>@​jaap3</code></a> made their first contribution in <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/pull/161"">pypa/gh-action-pypi-publish#161</a></li>
</ul>
<p><strong>:mirror: Full Diff</strong>: <a href=""https://github.com/pypa/gh-action-pypi-publish/compare/v1.8.6...v1.8.7"">https://github.com/pypa/gh-action-pypi-publish/compare/v1.8.6...v1.8.7</a></p>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/f5622bde02b04381239da3573277701ceca8f6a0""><code>f5622bd</code></a> Merge PRs <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/issues/159"">#159</a> and <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/issues/160"">#160</a> into unstable/v1</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/3be882c473b35162143effc2be2455999c59fc06""><code>3be882c</code></a> Merge pull request <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/issues/161"">#161</a> from jaap3/jaap3-patch-1</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/775be49481ba30cf6003c8fdc32d3b3acf48c6a3""><code>775be49</code></a> Remove extraneous }</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/5684530096325b74c64f5c67ddf81806eb6507cb""><code>5684530</code></a> Bump cryptography from 39.0.1 to 41.0.0 in /requirements</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/135d0d53531a9cf16b81e1b7eaa4992247060d83""><code>135d0d5</code></a> Ignore pip's root user warning</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/110f54a3871763056757c3e203635d4c5711439f""><code>110f54a</code></a> Merge pull request <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/issues/157"">#157</a> from pypa/dependabot/pip/requirements/requests-2.31.0</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/c803c91ef00ddbdb881fa5726ed11f611f0a0edf""><code>c803c91</code></a> Bump requests from 2.28.1 to 2.31.0 in /requirements</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/f9ed8ba9ad06d20b1ebb6002ffb93050ed9a1951""><code>f9ed8ba</code></a> Merge pull request <a href=""https://redirect.github.com/pypa/gh-action-pypi-publish/issues/156"">#156</a> from trail-of-forks/tob-fix-annotation</li>
<li><a href=""https://github.com/pypa/gh-action-pypi-publish/commit/30639668ca11564ee2c0fda77e7e080e3a03c9ed""><code>3063966</code></a> oidc-exchange: &quot;fix&quot; multiline annotations</li>
<li>See full diff in <a href=""https://github.com/pypa/gh-action-pypi-publish/compare/a56da0b891b3dc519c7ee3284aff1fad93cc8598...f5622bde02b04381239da3573277701ceca8f6a0"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=pypa/gh-action-pypi-publish&package-manager=github_actions&previous-version=1.8.6&new-version=1.8.7)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",dependabot[bot],CONTRIBUTOR,closed,False,True,main,dependabot/github_actions/pypa/gh-action-pypi-publish-1.8.7,47a89da558e240148ced28ddcc4e709a4be4955a,2023-07-01 16:16:20+00:00,2023-07-16 00:07:03+00:00,2023-07-01 16:23:36+00:00,2023-07-01 16:23:36+00:00,True,unknown,2,2,4,1,1,0,0,2,"['dependencies', 'github_actions']",0,[],52,6255,452,https://github.com/pallets/flask/pull/5183,1,0,0,1,0,0,1,0,0,False,False,True,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.12111111111111111,0.12111111111111111,Merged,Merged,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True
pallets/flask,5184,Bump dessant/lock-threads from 4.0.0 to 4.0.1,"Bumps [dessant/lock-threads](https://github.com/dessant/lock-threads) from 4.0.0 to 4.0.1.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/dessant/lock-threads/releases"">dessant/lock-threads's releases</a>.</em></p>
<blockquote>
<h2>v4.0.1</h2>
<p>Learn more about this release from the <a href=""https://github.com/dessant/lock-threads/blob/main/CHANGELOG.md#changelog"">changelog</a>.</p>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/dessant/lock-threads/blob/main/CHANGELOG.md"">dessant/lock-threads's changelog</a>.</em></p>
<blockquote>
<h1>Changelog</h1>
<p>All notable changes to this project will be documented in this file. See <a href=""https://github.com/conventional-changelog/standard-version"">standard-version</a> for commit guidelines.</p>
<h3><a href=""https://github.com/dessant/lock-threads/compare/v4.0.0...v4.0.1"">4.0.1</a> (2023-06-12)</h3>
<h3>Bug Fixes</h3>
<ul>
<li>retry and throttle GitHub API requests (<a href=""https://github.com/dessant/lock-threads/commit/1618e91da69b9fe614fb9837ac673ea4600eb529"">1618e91</a>), closes <a href=""https://redirect.github.com/dessant/lock-threads/issues/35"">#35</a></li>
</ul>
<h2><a href=""https://github.com/dessant/lock-threads/compare/v3.0.0...v4.0.0"">4.0.0</a> (2022-12-04)</h2>
<h3>⚠ BREAKING CHANGES</h3>
<ul>
<li>the action now requires Node.js 16</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li>update dependencies (<a href=""https://github.com/dessant/lock-threads/commit/38e918558115222435d26c0639870cdbe3572929"">38e9185</a>)</li>
<li>update docs (<a href=""https://github.com/dessant/lock-threads/commit/32986e26965060a85db09e98ef7e5958c961ae84"">32986e2</a>)</li>
</ul>
<h2><a href=""https://github.com/dessant/lock-threads/compare/v2.1.2...v3.0.0"">3.0.0</a> (2021-09-27)</h2>
<h3>⚠ BREAKING CHANGES</h3>
<ul>
<li>
<p>input parameter names have changed</p>
<p>Rename the following input parameters when upgrading from v2 to v3:</p>
<ul>
<li><code>issue-lock-inactive-days</code> --&gt; <code>issue-inactive-days</code></li>
<li><code>issue-exclude-created-before</code> --&gt; <code>exclude-issue-created-before</code></li>
<li><code>issue-exclude-labels</code> --&gt; <code>exclude-any-issue-labels</code></li>
<li><code>issue-lock-labels</code> --&gt; <code>add-issue-labels</code></li>
<li><code>issue-lock-comment</code> --&gt; <code>issue-comment</code></li>
<li><code>pr-lock-inactive-days</code> --&gt; <code>pr-inactive-days</code></li>
<li><code>pr-exclude-created-before</code> --&gt; <code>exclude-pr-created-before</code></li>
<li><code>pr-exclude-labels</code> --&gt; <code>exclude-any-pr-labels</code></li>
<li><code>pr-lock-labels</code> --&gt; <code>add-pr-labels</code></li>
<li><code>pr-lock-comment</code> --&gt; <code>pr-comment</code></li>
</ul>
</li>
</ul>
<h3>Features</h3>
<ul>
<li>add new filtering and labeling options, update input parameter names (<a href=""https://github.com/dessant/lock-threads/commit/26fd836f96f46625de24663c4dc2b84c8408fcb1"">26fd836</a>)</li>
<li>allow manual triggering (<a href=""https://github.com/dessant/lock-threads/commit/a0c7da306555d946273957477018fe178130ccf9"">a0c7da3</a>)</li>
</ul>
<h3><a href=""https://github.com/dessant/lock-threads/compare/v2.1.1...v2.1.2"">2.1.2</a> (2021-08-17)</h3>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/dessant/lock-threads/commit/be8aa5be94131386884a6da4189effda9b14aa21""><code>be8aa5b</code></a> chore(release): 4.0.1</li>
<li><a href=""https://github.com/dessant/lock-threads/commit/52f040d195be10034c64af39fd7b7c72d5c8e89f""><code>52f040d</code></a> chore: update package</li>
<li><a href=""https://github.com/dessant/lock-threads/commit/1618e91da69b9fe614fb9837ac673ea4600eb529""><code>1618e91</code></a> fix: retry and throttle GitHub API requests</li>
<li><a href=""https://github.com/dessant/lock-threads/commit/bec0993a564cf47baa81cfa9911f1352d450b578""><code>bec0993</code></a> chore: remove graduated preview header</li>
<li><a href=""https://github.com/dessant/lock-threads/commit/20ec7bbb282d7ffa5df51baf1da0a195db4ba86f""><code>20ec7bb</code></a> chore: update dependencies</li>
<li><a href=""https://github.com/dessant/lock-threads/commit/b1f967d833bc79b6c0eb34e72a811b07039418b1""><code>b1f967d</code></a> chore: rename default branch</li>
<li>See full diff in <a href=""https://github.com/dessant/lock-threads/compare/c1b35aecc5cdb1a34539d14196df55838bb2f836...be8aa5be94131386884a6da4189effda9b14aa21"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=dessant/lock-threads&package-manager=github_actions&previous-version=4.0.0&new-version=4.0.1)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",dependabot[bot],CONTRIBUTOR,closed,False,True,main,dependabot/github_actions/dessant/lock-threads-4.0.1,f62580b947e3be4d8b5ef5fa486d1472884aacd5,2023-07-01 16:16:23+00:00,2023-07-16 00:07:02+00:00,2023-07-01 16:23:57+00:00,2023-07-01 16:23:57+00:00,True,unknown,1,1,2,1,1,0,0,2,"['dependencies', 'github_actions']",0,[],45,6444,480,https://github.com/pallets/flask/pull/5184,1,0,0,1,0,0,1,0,0,False,False,True,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.12611111111111112,0.12611111111111112,Merged,Merged,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True
